X	Y
4,86030945	-0,596468965
5,44826151	6,060137814
-0,787407673	0,806661804
5,141008565	3,24970349
4,929736879	-0,756490452
-0,030723927	0,226536319
1,421161475	3,992553445
5,043152569	-0,688029165
4,785700088	7,567718982
4,217646967	2,917070556
4,048823758	3,793965026
6,01546158	5,799720744
0,064952382	4,520570777
4,372598592	2,436718709
5,139120216	6,136853846
5,129087434	2,494984441
0,218499696	5,267135679
0,604953849	4,808303217
0,162989163	-0,396862779
-0,93618948	-1,016621012
4,622487282	3,377724509
6,408708482	7,351891074
6,04033152	7,151201603
4,928480858	-0,12753638
4,336675073	5,990789422
4,790023369	-1,365657879
5,043274574	-1,024767649
5,738166473	6,956224961
5,789019768	-0,647034375
5,84382072	3,122133675
5,425039061	6,315403899
3,851307257	-0,858886173
4,842100498	6,3253967
-1,451131507	0,303240039
3,782974558	-0,334794224
6,297364315	7,096477997
0,029344247	0,517080659
0,811524251	4,428502712
6,18632214	2,589145275
1,404540597	3,621091246
0,96200868	3,781084663
3,655138182	3,238862994
1,023726006	4,594616062
1,368352213	3,89999959
1,196221625	4,175275065
4,796525356	1,817503881
4,501471686	7,013648086
4,701908049	3,519434284
5,394014851	6,722761827
3,841626979	-1,196894767
-1,929501922	-0,229296559
3,93793048	-1,855316185
4,498589834	-0,683438244
1,201256601	4,157177115
1,672029254	4,036209201
4,699456283	2,823160452
-0,864247956	0,939495029
5,071396895	6,450337114
-1,003933211	-0,094578287
5,340184585	6,367941372
1,87E+00	4,956227073
0,867774839	5,162736761
-0,048156034	4,348128463
0,129100668	4,308709674
5,993833044	2,977206503
5,675180574	-0,670878164
6,086322202	7,06316897
-0,047386533	3,686139789
-1,258643158	0,769361978
3,916554882	3,99821297
-0,830003725	0,547407874
4,81543532	3,238869085
5,274436635	4,239439759
5,4701304	6,366046032
5,00380443	6,10347897
-1,859406793	-0,36358737
6,029007356	3,242274426
4,530536654	-1,199148407
4,08400027	-1,019805898
0,323961993	3,701601938
5,492029719	6,383701402
4,846981132	5,616603542
-0,108661034	-0,480085035
-0,989023794	-0,166059549
5,27551478	-0,253491385
5,075710816	3,209321561
0,808834995	4,151771753
4,029834758	2,930223776
4,867514031	4,054073928
5,647592577	6,504817257
1,349094645	3,655965502
-0,999153882	-0,104328627
5,659829142	5,707620526
1,545944686	5,035986686
4,335534426	-0,176597196
0,110684345	4,707834629
4,070930927	2,366556833
1,120610967	4,560408274
5,334204083	6,54333677
1,298323115	4,790017393
0,478507838	4,523694796
0,451767375	4,113277652
-0,894467563	0,339000605
5,459109668	6,801666194
4,757661245	3,804052622
0,227431111	0,299028197
-0,237038503	0,36171244
5,312740084	6,381517837
5,415903248	-1,945771044
5,213644921	0,105658102
-0,892239107	0,022031803
0,816222773	5,032083335
5,852634893	-0,542811353
5,416820548	3,562161581
4,674628678	7,581784826
-1,344897962	-0,191263569
0,011909735	-0,717070624
4,33963389	2,816536665
0,509578183	4,52102923
1,142320845	5,037607612
5,611998142	6,83927069
6,427243666	6,418564454
6,009806485	7,455143195
4,93812439	2,967131794
4,106027533	2,522172711
6,542548561	6,268306499
0,010497901	-0,252114737
5,639925076	5,923048476
-1,704321948	1,185209927
1,361004153	3,916085242
-0,713343007	-0,068435952
4,647266963	3,078055851
5,019162664	7,314649124
5,464846957	6,550476367
-0,757457755	0,243031818
3,695280667	-1,376640461
5,772870789	2,459593311
-0,329390175	0,790455926
5,448142607	2,328950593
-0,963561759	0,517480122
4,301613475	1,824306579
2,023343404	5,187244135
6,041098485	7,04979689
-1,083815058	0,580678361
-1,16995059	-0,125926769
4,945860278	2,557663413
6,39171953	6,109918868
-0,102473751	-0,432823458
5,134737842	0,089040967
4,752725288	3,633176908
5,539560956	2,059126457
-1,505413491	0,722728803
-2,102902193	-0,483755492
4,989713916	5,406566115
5,012335834	-1,305364773
1,376354123	4,274021103
1,631572566	4,194179982
5,721617275	5,535409756
4,753360179	7,390325687
-0,184810222	-0,687045525
-1,496576018	0,024933251
-0,945737947	0,648034699
-1,874201217	-0,5802098
1,490179692	3,990002842
1,632842106	4,207812892
6,031684883	7,221687225
-1,197506624	0,767062488
0,308587901	4,198079932
4,411123123	2,60853489
0,984883962	3,952146261
6,376830273	7,041395237
4,495419761	3,558416016
5,428984383	-1,242737552
1,303376095	3,862230668
5,573861592	6,109769427
4,212688331	2,751058552
5,036543321	2,826235781
4,622505894	2,75857872
-0,120969235	5,133444509
0,272678911	4,307602939
-0,268590795	0,576097287
-0,241441687	-0,376945083
1,180740191	4,213779024
-0,967285352	0,520560281
4,865948676	2,987510446
5,235656854	-0,943751047
6,545593674	5,835494798
5,809580828	6,184991598
5,474538432	6,793653162
4,639501319	-1,523206033
1,291299242	4,84933006
1,543070767	5,0333802
-0,234143028	0,465126498
5,390361663	6,398086999
3,45166395	-0,555985625
3,953910056	-0,398340337
-1,913046261	0,479881711
-0,304175003	0,046367306
5,206293241	0,075226096
1,952841497	3,735613564
5,21092449	7,092226241
4,196254863	-1,155340027
4,065983574	4,135880383
5,328532096	6,184332176
5,493225104	2,760400408
5,716687294	-1,827056824
4,761030056	3,583644039
4,607146904	-0,088518765
1,078756087	3,86420125
4,338047477	-0,905520505
-0,074391246	0,492779378
5,061097528	-0,461476417
4,916996399	6,824443615
1,544955852	3,712570351
2,260242348	3,968119176
5,861312975	3,788264868
4,650228673	-0,220128063
-1,072837152	-0,445853884
-0,906097081	0,759960334
4,745436981	-0,512780341
-1,215773034	-0,617376104
-0,669782913	-0,81519755
0,814091938	3,344600373
4,507775304	7,018074482
-0,868984797	-0,091337918
-0,726149236	-0,094212397
5,462786713	-1,691452175
5,853490025	-1,204424702
4,568947392	-0,71323321
-1,63314658	-1,027258323
4,955912468	-1,207317274
1,268469978	4,225602668
4,353960913	-0,413381255
5,651793521	-1,312331659
3,747400484	0,319107763
4,293709492	2,463967683
0,244220605	4,649493511
-1,297725149	0,067149145
5,304785991	-0,126049323
-0,831952807	-0,552906417
4,610848583	-1,185549479
5,518590187	6,522808448
4,755226762	-0,87143787
0,581640407	4,853302477
4,506256221	2,950457334
1,502765951	3,762276055
-1,215464332	-0,46678021
-0,917051681	-0,52836094
0,862287584	4,142852088
5,512137428	3,517233909
1,198682632	3,810932273
0,29684797	4,396843084
4,714885397	3,438608825
3,769421764	3,583937738
5,131166628	3,921488287
-0,445150126	-0,566283542
0,629657982	4,295295251
5,133386005	6,630758655
4,620356767	3,785606159
5,45049676	2,028627184
0,041482488	-0,593444362
4,451606574	4,315952309
5,503307269	3,576060763
4,713227342	2,516727694
5,523388805	6,691303903
1,409283935	3,442035033
0,318720096	3,887583612
3,895078847	-0,006285456
1,178888319	4,536798875
1,039652015	4,374912104
5,350683423	1,87915798
6,512065216	7,093418803
-1,647690832	-0,633317054
5,124105277	7,231289357
5,757448025	7,381161933
6,520100391	5,459379808
-0,765093561	0,124933209
-0,792722245	0,246912116
2,143730382	3,89105551
5,750308911	6,94833331
4,825327468	3,123876783
4,579568395	-1,002362455
0,907498872	4,650027931
6,349508921	5,898247686
0,656693049	4,336556164
3,755654939	-0,778515705
1,1814959	4,352887435
5,780131236	6,553830132
-0,499417772	0,288576419
5,732987132	6,381238309
4,100261234	-0,924438454
5,88039138	6,301766389
-0,584705991	-0,747400528
-1,470443662	-0,258355799
-2,04302107	-0,474295614
-1,180078814	-0,389984682
3,368516935	-1,310224906
5,849968825	7,062324304
4,523828358	7,112218059
5,580869977	6,055511616
5,939316466	2,830647382
-0,602349076	-0,274229962
4,524939021	2,89398468
-1,333463901	-0,896420685
0,743976895	4,968177522
5,965200339	6,164479984
1,095593515	4,085684949
4,081362705	-2,148543177
4,563679302	3,378602015
5,097387181	0,299941988
6,336294706	5,935387413
6,032321717	5,920877849
5,378280834	6,25677165
3,948636678	-1,483126689
-0,378830914	0,660345547
4,730821874	2,876335667
6,250098344	6,122496564
0,474418972	4,180692671
4,015329461	3,478501107
4,380187978	-0,941228255
-1,389786598	-1,124889802
-1,969137163	0,823787618
1,018465196	4,143450021
-0,066766956	4,428917972
4,399275586	4,230201445
-1,204306167	7,16E-01
-1,183141419	0,072822236
-1,825864967	0,687839302
5,641517771	2,839475762
5,417320925	7,02430678
5,392279642	-1,423681584
3,766699912	-0,0943809
5,852663828	6,156890601
5,098999336	5,632382904
-0,805924429	-0,027471125
4,238756352	-1,135447061
4,751029962	-0,497614177
0,548499467	4,317210578
-1,26042573	0,431555471
4,05626324	-0,506465395
-1,188521234	0,345443874
5,266175667	6,514325736
4,866070263	-1,617619403
4,358705289	-1,817199339
4,515569974	3,032076261
4,489711957	-0,941735649
5,971406681	6,898077925
4,043413963	-0,138592639
-0,596089011	-0,017761498
-1,901343215	0,376351937
0,378861778	4,272207086
4,87426739	3,791669453
-1,748422038	-0,005365156
-0,750703154	0,413613902
5,415534388	6,723170091
5,793891672	3,193633293
1,725956679	4,81772234
4,84226673	2,879956406
4,689069749	-1,527543039
2,187288688	5,171302348
-0,818540924	1,071652099
4,560846962	-0,565250114
2,052375969	4,360808566
-0,357194304	0,924537686
4,954327289	-1,456409019
-1,459830179	-0,612191088
0,140689409	-0,022216969
5,625230019	7,005935685
4,181441352	-0,782666055
4,419244366	-0,815696385
5,406326907	2,58727044
5,30916163	3,759909309
4,514268354	6,65834333
5,153249848	-0,801677868
5,667039387	3,403923569
5,053317692	-1,05944723
5,091163442	-1,112672129
0,339583152	3,297021596
4,748994764	-1,508202216
0,455624507	4,472838588
4,416094647	6,442860501
4,317153898	3,076749482
0,040301514	-0,117170293
1,204230408	4,302641331
-2,055691568	0,36466441
-0,783257948	-0,873242931
5,293652354	-1,165304232
5,875483869	6,551313728
5,673138448	2,232320259
0,297370904	4,182743013
-0,453844248	-0,673489789
-1,0273886	0,27536403
0,386853629	4,195735331
5,435013385	6,767293346
0,781784399	4,095297046
-0,559621335	-0,144232277
-1,110659436	0,593595172
5,586714039	6,957746146
4,198470066	-1,0225213
5,217028032	2,097218434
4,538956604	-0,239978347
6,107833399	5,992613729
5,119131233	-1,915799473
-0,829706358	0,128461571
5,98755793	7,409645318
4,697602497	-1,471758003
0,292562251	4,08875115
4,796187252	-1,976107839
4,652758607	6,306561796
3,914907101	-0,732146373
4,982831042	6,885406396
4,133785872	-1,122013564
-0,948503904	0,478681408
6,836563139	6,725724947
-0,659693376	-0,877319338
-1,284511135	-0,346129725
-0,265356722	4,303671506
5,726719919	2,15838908
5,468604365	-1,239573252
4,646978213	-0,012584424
4,741823148	1,927137623
5,793226104	2,511393073
3,788275449	2,219968527
4,882510257	2,700730879
5,759666518	6,191237719
-0,520804695	0,299757601
3,981807903	0,557660757
0,310729292	4,128969966
5,528796419	3,968923292
5,265148484	5,76450009
-0,946935317	1,098580145
1,93996914	4,465480376
1,837184468	3,957017915
4,723121815	-0,499148727
4,444226059	-1,058254321
-1,903657428	-0,606803875
5,800198635	5,629548156
-1,46590012	-0,061133367
4,238709551	-0,022335998
-1,207586632	-0,38933097
1,15967747	3,905179361
0,864828806	5,048457249
-0,031693059	4,674268713
0,090835543	3,8897559
-0,010284427	-0,626057025
5,432117332	7,024695142
5,42896097	-1,020298953
4,741284548	-0,675864788
4,672365954	3,023947747
6,716620066	6,598023802
5,714501837	6,374897487
0,226245463	-0,397448091
-0,550578856	0,573501622
0,805094361	3,571326162
4,535974364	-0,474283132
-1,922997043	-0,393923851
4,439860302	-1,153357001
3,908358254	2,899012908
5,785356391	2,965351334
1,32064809	5,174593402
5,001277291	2,97412224
5,297544476	6,058865478
1,596494915	4,216314767
-1,495060402	-0,988329663
4,763684975	-1,23924055
6,225067711	6,734526849
5,410205232	5,65714981
0,909231009	3,621964056
5,070498777	3,406909559
5,09784911	5,989784784
4,84928147	3,910586453
5,11759236	6,829330381
4,569893858	-1,286877791
-1,528042447	-0,431588246
5,715409874	6,968339974
5,136202624	7,017246488
0,91484618	4,279636374
5,897130338	6,65554005
4,514707399	0,139441044
4,340508585	-1,183998511
-1,527543834	-0,249975088
0,843104242	4,644920739
1,332174405	4,129477308
4,901111372	3,775586274
4,731443092	3,912679036
4,413148931	6,722618875
-1,102112962	0,216418956
1,15735215	4,228779606
4,177978164	-1,165448674
5,387733823	6,409586286
0,590845718	4,716419358
-0,518432543	0,470089678
5,914104161	2,537693084
-0,868266968	0,674777815
-1,928419246	-0,201800314
1,214124734	4,494679291
4,29663702	-0,797655199
4,032405477	2,294651866
4,630847038	0,127321084
5,076110533	3,37176217
4,938129111	-1,654000245
5,238341692	7,242282821
4,765555018	2,724633898
3,714564089	-1,444647934
3,97601301	-0,249144648
0,630716089	3,778970847
4,68603984	-1,658463023
-1,402792334	-0,74905736
4,974885576	-1,498017949
5,906170136	3,524205784
-1,132837401	-0,687728521
1,331485407	4,490119719
1,3748368	4,580914461
-0,615591554	0,811130638
3,786370123	2,358325683
4,125643566	0,285838746
2,132316651	4,429954575
0,787192016	3,765439677
5,51118397	6,518452628
5,412752302	6,303532379
0,703582106	3,768184395
5,02109421	3,031707167
1,06634026	3,549431581
0,466451412	4,75760799
-1,900369041	-0,135001743
4,585679979	-0,769431506
2,083708976	3,949883791
4,353019036	7,194366167
-0,749004569	0,552613678
-0,085921962	5,30513523
5,357381446	7,115470117
5,60723816	2,219622017
5,626298311	-0,735050445
-0,775299286	-0,016625921
4,415400578	-0,741943402
4,499211371	5,680118373
0,422791118	4,105145754
4,127869089	-0,326696403
4,717516738	7,038842767
6,011772497	3,513885076
0,243867472	0,909438368
1,823681483	4,589891306
3,883451408	-1,213864605
1,558787623	4,592752735
4,196157123	2,190101399
4,590672084	5,749304583
4,544248108	2,911625517
5,084864629	4,195316595
3,998610988	-0,279471027
0,933377869	4,293827995
5,625808547	6,492340638
5,099676404	6,226673478
0,767417382	4,357557902
5,575095471	6,27875719
4,575608548	-1,521314453
4,437349846	3,039267645
1,881914067	5,216377518
5,621358838	7,103777373
4,922707361	3,052940662
-1,152674108	0,004252233
2,094460672	5,210638861
5,972481557	6,828068268
4,470448576	-0,285769491
-0,892102835	-0,149187251
4,609549155	-0,55214243
4,183426261	3,000949278
-0,809898822	-0,450630386
6,431404153	5,570021206
0,010660348	4,171134043
-0,025576598	-0,945870529
5,375463081	6,650765161
5,228968199	6,601733804
-0,99626861	-0,085326279
4,854106898	1,84032928
-1,592283496	-0,084158952
-0,386052297	0,407099895
0,244276768	3,994863312
5,667907404	3,316558124
-1,123249667	-0,788583645
-0,789265755	0,806532607
6,376332123	6,486192854
5,142336842	3,250126977
1,087949687	3,953049372
4,548624843	-1,208747979
-1,245477069	0,580047261
-0,450724135	0,163052833
2,199499154	4,643149644
4,090655138	-1,356170327
5,247544619	3,717073283
5,26065731	-0,785894017
-0,938595511	-0,451754719
2,318561379	3,330108068
5,51451949	-0,927785649
0,958130244	4,125958165
4,804061478	3,049553217
-0,072324224	4,065076295
-1,201558307	-0,113468481
5,141976494	2,746670995
4,493707514	3,604993654
4,042799573	-0,82967027
4,825167242	-0,500665656
5,44700571	6,939596597
5,83483915	7,374976862
1,27500529	3,69764286
5,838223293	-1,083206716
4,764805877	-0,102862579
4,828130825	3,286648257
0,484165985	4,28581406
6,022765948	3,593041434
4,890417067	2,343998801
4,689660707	-0,49333516
-0,647150298	0,007989503
0,987242039	4,363360372
-1,199711948	0,145781757
4,643180962	-1,960669524
2,193620761	4,241447206
4,642046697	7,136560625
5,450959608	6,248188844
4,494847371	2,64067605
-0,252565492	-0,265095557
0,462455157	4,646729968
1,855097696	4,135885261
-0,497879137	0,597006225
4,164886375	-0,274694434
-1,026201326	1,009239908
0,775128148	5,109653135
-0,990198229	0,912442293
4,120219692	5,319388211
5,219478498	6,448883419
3,938205151	-0,684464311
4,618460021	3,798544352
-0,718823979	0,439782937
4,684162919	6,350645777
1,979936921	4,741726182
5,185705005	6,902539718
6,112029245	6,403830903
6,460067993	6,281143301
-0,125624585	0,101064216
4,640779133	3,784160776
5,36925007	3,459583378
3,983194927	-1,23104105
5,497995712	0,237474826
3,748618377	2,549046704
4,597427537	-0,675802316
-1,044124089	-0,376134262
-0,987583562	0,414765297
5,7038273	0,235681986
5,164903042	-1,778867051
4,562055487	5,802178469
2,360580975	4,080538973
0,821284472	4,092009227
5,853754407	-0,830026225
6,047623008	5,899329442
0,832402675	3,895707597
4,588737917	2,91987732
1,480928847	4,281098705
1,978828084	4,487950327
0,716002059	5,060541125
5,121699917	3,350784007
5,286916949	0,117955886
5,682069295	7,493574829
4,430439526	-1,46618936
3,980614579	-0,62033427
0,855805207	4,600361674
5,289448952	6,416495468
4,926899844	5,599858624
-1,879129118	-0,628114259
3,948410445	-1,603378602
5,788141041	-0,786498231
1,952409277	5,025845834
5,284596546	6,441791695
0,393186619	0,183525224
4,175516489	3,244275544
0,759950239	4,523728718
4,54583122	-0,530377689
6,341478133	6,049259392
4,825505559	-0,061303624
0,63130187	4,217524073
4,952393505	-1,110592631
0,169471978	3,631536309
0,293501357	5,167703757
4,656901441	2,180009489
1,058100257	4,432311858
1,023910824	3,927791125
-0,871058237	-0,264723736
4,055231911	2,791836822
-1,844319438	-0,660540699
0,882635272	4,422011462
0,83574921	4,235077409
-1,753099483	0,45885226
-1,635754954	-0,510905783
6,380416855	6,087830988
0,383371065	0,343098658
-0,483010456	-0,667589145
-1,472718759	-0,059683551
5,796749323	-1,207815231
3,627373773	-0,4806847
5,507215295	3,205750778
4,25716809	7,376695686
5,938371552	7,427100284
5,307859635	3,167966275
5,475555421	6,458485825
1,871235057	4,448657335
5,991014635	5,934752149
4,890348656	3,437253169
4,425814759	-0,700223937
5,333549088	-0,56911945
-0,833378809	0,133610503
4,207800224	-0,726708039
5,162373344	3,554628762
0,827411282	4,38516337
4,849370738	3,20241965
0,078103204	4,9422193
1,312128302	3,911422577
3,5147944	0,243218212
-0,48523464	-0,738256273
4,926995465	3,332822101
5,131717549	5,596198985
5,708236709	7,136071493
1,635797669	3,980896811
3,693433014	-1,868890406
4,208877211	2,505400197
0,933954408	4,513449545
4,790879424	-1,526192212
4,312021712	0,219690405
4,076350108	2,742812956
4,19092566	-0,574206982
5,430785777	7,304243792
5,797564332	5,805932252
5,841382829	5,86003381
-2,056572053	0,459914247
3,914553824	-0,185668323
0,622217915	4,389388559
4,932916951	-0,177902807
1,069155494	4,345359158
1,532113401	4,786967981
4,212349199	-1,17393274
3,538135844	3,244222693
0,081999894	-0,282657432
5,337799002	3,397367381
-0,108244582	0,096569742
5,46402102	5,4052144
5,177070046	6,179007869
0,445513597	4,186303336
5,311317532	-0,52427291
1,023602603	4,210147442
-1,605273208	-0,005053261
4,511892464	2,402266582
3,639824967	-1,401813164
5,243630368	5,78600624
5,301906163	5,749049707
5,314570784	3,551665429
1,919524274	3,996591364
5,295417207	5,624913761
-1,336724989	0,583858844
4,184929149	-1,597882145
5,183669487	-0,723620112
4,004433058	-0,330986223
1,82598262	4,071164524
-1,933213648	-0,148149947
-2,013388313	0,853064635
-1,275246907	0,287174687
4,737730151	6,519768339
-1,152618217	-0,164790251
-1,91850892	0,143656724
4,677048605	0,041724016
4,135768513	-1,130827814
4,474554529	3,99201945
5,561405056	5,448873902
4,109483671	-0,490722707
5,315570754	3,273367706
4,844209889	-0,528705922
5,461560052	6,266987638
5,745286491	6,467475294
1,253708241	4,734591875
-0,947068536	-0,258326128
-1,193192071	-0,252180751
1,641264883	4,294796624
5,760447837	7,050926876
3,711320754	-1,616539329
3,876764917	-0,347729196
4,354450357	7,166826438
4,416681843	3,18526847
4,991980095	6,384334785
0,70421213	4,939168575
5,069032348	3,89444985
4,18304569	6,437720724
5,826460279	5,807173617
5,681559971	-0,873105063
5,8784675	6,295822179
5,069392484	0,13568481
4,067637475	2,609373544
-1,532696341	0,684522532
4,506108509	3,379686554
4,658878413	3,438185548
-1,632505896	0,224906628
4,232897083	-1,417806578
-0,647661008	-0,622505764
4,798381921	6,558061447
1,975047995	4,398678809
4,817466245	2,512140595
-1,649957031	-0,992368705
4,873925742	2,966044765
2,107028016	4,206853781
4,255439008	-1,281516209
1,22619535	4,759216707
5,146024845	-0,909435465
4,162328839	-0,536903499
6,037102574	6,530252247
4,933003029	-0,957399739
4,259147082	-0,955050208
-0,580106182	-0,069693163
5,596165887	6,559984139
-1,634975623	0,382135677
3,684746056	-0,786256869
4,295625675	3,227495636
4,358048809	0,238783702
5,501718115	2,967857337
4,867017858	-0,692954805
1,955783508	4,988057106
4,638861234	5,724157071
4,259777841	-0,516043616
-1,172515377	-0,71866782
4,404993563	3,105518705
1,480760144	3,911537637
-0,591521718	0,177979326
1,500148136	4,740873296
-1,549150905	0,33001696
-1,129861881	-0,424362768
5,17722857	7,429427437
1,590948059	4,562269195
5,233578625	2,944741747
-0,878820174	0,277585348
4,920740936	-1,740563695
2,207173534	4,908805947
-1,098200795	-0,504043784
6,008692225	7,166168617
6,147986884	6,996394698
4,835188421	7,194527739
5,096193725	-1,904655156
4,785127567	2,739401459
4,731611265	3,895412265
5,271918303	2,550415246
4,490519347	5,874683658
4,731051971	3,656916794
5,66882306	-0,228302243
4,692540685	3,686638599
6,063735777	2,351618907
4,542393842	3,574266059
5,535501089	-1,455553907
2,145485609	4,193516839
-1,707685968	0,002874433
1,15709132	4,228414142
-1,321393829	0,456455166
1,761565154	3,408543765
5,189667466	2,147178507
5,348822924	2,642722006
-0,786524821	-0,20822069
1,269548187	4,005685491
-0,106267341	4,797077147
4,398394818	-1,196931579
-0,058381755	0,289677803
6,258601048	5,908991848
4,601997002	2,605157515
1,005771585	3,968080881
3,808131642	2,429835365
-0,313777557	0,799999994
1,212329723	4,541752124
0,713241455	3,861804755
0,758811944	3,601915982
-0,728496051	-0,13725907
-0,719731522	-1,199500429
5,825659991	6,716965635
5,378610234	2,637604143
0,648523241	4,660388552
5,368895696	2,579719783
1,179738745	3,767502275
5,11548253	-1,569441348
3,750630022	-0,051524799
1,10739322	4,947468244
4,012911579	0,334610844
5,894957144	5,690354953
-1,100440626	0,404524981
4,484380558	6,657252712
4,212907569	0,026951269
5,578194177	6,19231806
3,84710085	2,691598894
-1,319000489	-0,563378935
4,646775011	3,296437862
3,942382866	-1,026441839
4,46079033	2,146846186
-0,88194273	0,356662636
6,321524307	5,456268104
5,802812603	6,113351381
5,448228766	6,07530072
5,395469941	6,674048128
4,738843812	-1,110603949
4,876034817	3,051769059
5,802693638	6,041012097
1,25465021	4,946449939
1,974151147	4,981190131
4,738485358	6,693101483
4,702294156	6,376070095
-0,060113035	0,975341758
0,033944201	0,943513475
5,202895729	6,806292142
-0,346362304	0,068913911
2,260831225	3,861491438
0,783296344	4,634921607
5,934799976	4,003952384
5,402840354	6,361574269
-2,357514263	0,113335476
6,139890439	3,11825032
-1,335914652	-0,75178534
4,648325667	3,332429729
1,304072963	5,26330417
5,130571569	-1,509424596
5,957396324	6,634640945
5,894887434	6,244957855
5,423079098	3,403266054
-0,559874821	0,851400317
5,916867329	6,72395579
-1,086521029	-0,190950176
4,862280118	3,883317552
-2,106480352	0,015816227
-0,844001517	-0,688495601
4,012329678	-0,197844968
5,329559953	7,29921402
3,727892131	-1,068316405
-1,326119801	0,073620933
5,282595815	6,471436049
4,294254025	-0,413140791
-1,707853342	-1,072471374
0,949868507	4,323015864
1,188786066	5,235355011
5,488096133	7,194295518
5,618062175	5,866010273
4,625891511	2,910766191
3,88629103	3,578362248
4,215256145	-2,272035847
5,15220978	-0,228069249
4,584958996	3,34164183
0,276330426	3,830142233
0,67576534	5,379545858
0,74421956	4,45868983
5,877554789	3,855389628
-0,546557528	-0,567148089
-0,656056571	0,186612988
-0,99650282	0,077831898
5,073704497	-0,93244323
5,401202123	6,876818005
5,617997757	6,4094857
3,598885619	0,427075203
4,565418472	2,987596267
4,359302977	7,066525787
5,552515516	6,837723013
4,85360262	2,324171939
4,715209932	5,680562203
-1,464471233	0,217648386
4,9710497	-0,026083656
0,032852841	3,521438111
5,769082317	2,11422955
1,138151815	3,931643938
4,910629756	-1,0488902
3,720709654	3,157099224
4,98321452	2,874587415
3,783140449	-1,19092803
4,710190461	2,972386957
-1,63284623	-0,944676979
6,617060513	7,11241484
5,700240291	2,94094238
4,911579492	2,251467312
1,047724044	4,798892494
0,625067677	4,441592486
4,477020822	-1,276521825
4,574779017	-1,945977223
1,144754392	4,799696742
5,545721339	5,821524148
4,663644368	3,978851745
5,393081784	4,141860781
5,815394522	7,126514666
1,617417347	4,253068059
0,580981652	3,959274856
3,980250661	-0,806394563
-1,271309356	-0,227990674
0,731992764	4,779400893
1,231699605	4,806687579
1,015806522	4,005434424
4,76498983	6,666407895
5,025381218	6,204053237
1,530771782	4,359818536
-0,082779426	3,545558564
4,361859227	4,197277813
4,319492051	3,733887863
0,983652467	3,462116135
0,564058095	3,35311687
-0,552213823	0,345780304
4,02782344	0,402002455
5,37067544	6,593077665
5,938777748	-1,43166554
-0,713561354	0,707181687
-1,140596866	-0,367192691
4,444822399	-1,003799352
5,773931901	2,521055027
-0,090246429	0,633835788
-0,177460801	0,655025873
5,14009377	3,356159069
-1,386141271	-0,089286293
1,781045467	3,789257316
5,127514887	2,772820197
5,584506987	6,940781353
5,496212401	-0,344488164
5,346427386	2,26207149
0,883638718	4,715083307
5,388941173	7,455854321
4,464166777	-1,665583759
5,882402777	4,160896494
4,668599158	6,756122941
6,427841206	6,696080132
4,297299342	3,867614929
1,651721068	4,010461489
5,680030382	-0,695289804
1,090748229	4,254635182
-0,339286893	-0,377600622
5,75804904	5,967804771
5,906284621	6,120416062
-0,504805126	0,410374128
4,57789136	3,05580868
3,905368015	-0,81024448
5,351016317	6,74509423
-1,38140454	-0,231115491
4,326589285	3,80061923
4,557509186	3,291026813
1,209162919	3,879641617
-1,146129439	1,063366878
4,852504157	2,377516734
3,609637018	3,828658814
5,416604473	5,769095736
5,091341721	0,180389228
-0,593800542	0,052166991
4,534908283	-0,947436552
1,122473615	3,850103454
5,433984258	2,900802861
-0,995550393	0,281388246
4,469870688	-0,998776615
0,978516922	4,197373456
4,94948188	-1,747152293
6,284267219	7,079235733
-0,946913133	0,051459891
4,753208772	2,541486104
-1,010649967	-0,979475432
5,333176081	5,674525261
4,488698033	2,967878617
4,752465365	-0,573326921
4,38324837	-1,073401022
0,171527456	5,092023922
0,873556351	4,735814108
4,733919299	-1,291013591
-0,506085288	0,010605266
5,700425919	-0,779322941
1,199772495	5,03126843
5,292338513	-1,062146618
5,185963046	6,755336091
4,979331783	2,054998404
5,348777447	7,076162948
5,156128403	-1,025309301
-1,814245643	-0,198743351
1,101889483	4,231104113
5,095248735	2,402511415
4,822642153	3,391286274
4,347320957	-0,588307765
1,139670255	3,375091069
0,74047546	4,190556992
5,867445082	6,051970961
1,557396261	4,34560523
0,962868362	3,862911991
1,715764047	4,804439892
1,698783254	3,951712916
0,174542199	0,430399064
6,066960425	2,596253257
-0,384382316	-0,011200461
5,896816406	6,940259854
-0,849014409	0,301990083
5,488543592	3,575493386
0,017897461	-0,454709014
-0,995335487	-0,127043718
1,911635229	4,409482736
4,454254312	-0,208194075
4,756950749	3,006449307
3,955189532	-1,326217736
5,425302371	3,483288253
-0,536063575	0,406792045
5,42734075	6,272225337
5,657250324	3,327165546
-1,283233709	0,097798615
5,49164159	2,34926316
1,265215866	3,820877707
0,827132137	4,126802531
-0,927094046	-0,201536158
5,665939491	3,034644393
-1,49774985	0,213961229
4,821748869	7,276173125
5,424369782	6,836661821
6,119691697	3,390101844
0,984100503	4,194434019
4,887117256	6,414056427
4,955089345	2,831227936
-1,617105308	0,495081717
5,580648439	7,359452237
4,936422616	-0,78154648
5,455186701	-0,49010397
4,492060935	2,70828533
-0,073032266	5,020308743
5,231507584	6,664588948
1,398109348	4,394721615
0,515027114	4,534908021
-0,402214773	-0,382859954
-2,058747694	-0,680056132
2,041542822	3,789538844
1,371326876	3,561509602
